t,phi,dphi,A,B,R,gamma_eff
8.477119279819956,1.0655202200061926,-0.2046948632637891,0.7388152575123482,0.7353794620107222,0.9999999998937904,0.0793230696760362
8.502125531382847,1.060424274027502,-0.20283193843507072,0.7400518243341638,0.7367457243691949,0.9999999998762463,0.07856503466169991
8.527131782945737,1.055378403752798,-0.20069109258661827,0.7412515726939691,0.7380731532679903,0.9999999998560207,0.07783470470802045
8.552138034508628,1.0503894635335094,-0.19827990823337396,0.7424154807518266,0.7393627117285186,0.9999999998327755,0.07713099578871704
8.577144286071519,1.0454641176556654,-0.19560614977804003,0.7435445080557584,0.7406153471095398,0.9999999998061475,0.0764528695109871
8.60215053763441,1.0406088334031913,-0.19267773034664568,0.7446395956874251,0.7418319909769354,0.9999999997757512,0.0757993309908222
8.627156789197299,1.0358298776738895,-0.18950269073399426,0.7457016662687179,0.7430135589811173,0.9999999997411821,0.0751694268778685
8.65216304076019,1.0311333170810628,-0.18608917460334326,0.7467316233426491,0.7441609503086553,0.9999999997020215,0.07456224377811559
8.67716929232308,1.0265250119195999,-0.18244540072809387,0.7477303519202405,0.7452750478772073,0.9999999996578426,0.07397690623875647
8.702175543885971,1.0220106161811566,-0.17857964732028425,0.7486987182596437,0.7463567181109947,0.9999999996082192,0.07341257516390921
8.727181795448862,1.01759557770574,-0.17450022941018614,0.7496375696279177,0.7474068106610752,0.9999999995527338,0.07286844633760699
8.752188047011753,1.0132851346266305,-0.17021547902233308,0.750547734847478,0.7484261586721768,0.9999999994909903,0.07234374866854776
8.777194298574644,1.0090843175091986,-0.16573373177636283,0.7514300239694148,0.7494155784992655,0.9999999994226252,0.07183774290946682
8.802200550137535,1.0049979486185985,-0.16106330837812044,0.7522852285547379,0.7503758698109276,0.9999999993473228,0.07134972018296387
8.827206801700425,1.0010306418747752,-0.15621250242592652,0.7531141218698764,0.7513078156713917,0.9999999992648299,0.07087900061411401
8.852213053263316,0.9971868051030155,-0.1511895681464945,0.7539174588227407,0.7522121824405438,0.9999999991749723,0.07042493215316815
8.877219304826207,0.99347063954189,-0.1460027082023925,0.7546959764118867,0.7530897200389313,0.9999999990776711,0.06998688923213882
8.902225556389098,0.9898861426748422,-0.14066006595546898,0.7554503936497963,0.7539411618599217,0.9999999989729593,0.06956427172107517
8.927231807951989,0.986437108774739,-0.1351697155530197,0.7561814119928911,0.754767225037314,0.9999999988609978,0.06915650371755491
8.95223805951488,0.9831271313522141,-0.1295396565798449,0.7568897153954856,0.7555686104618462,0.9999999987420896,0.06876303256098022
8.97724431107777,0.9799596048170622,-0.12377780733378202,0.7575759706575929,0.756346003007187,0.9999999986166921,0.06838332777036338
9.002250562640661,0.9769377265865714,-0.11789200115690265,0.7582408275998991,0.7571000716428082,0.9999999984854262,0.06801688011013435
9.027256814203552,0.9740644994021489,-0.11188998276538739,0.7588849193578344,0.7578314696355567,0.999999998349083,0.06766320065199205
9.052263065766441,0.9713427333329843,-0.10577940618606986,0.7595088626293162,0.7585408347246101,0.9999999982086243,0.0673218199033647
9.077269317329332,0.9687750483421089,-0.09956783361851093,0.7601132579511152,0.7592287893216161,0.9999999980651798,0.06699228696698523
9.102275568892223,0.9663638763041957,-0.09326273503345554,0.7606986899790235,0.759895940718299,0.9999999979200381,0.06667416874022504
9.127281820455114,0.9641114635662128,-0.08687148903795901,0.7612657277712028,0.7605428813011945,0.9999999977746328,0.06636704915209199
9.152288072018004,0.9620198729933557,-0.08040138411658405,0.7618149250736683,0.7611701887711306,0.999999997630522,0.06607052843653748
9.177294323580895,0.9600909863693401,-0.0738596210557963,0.7623468206241938,0.761778426381427,0.9999999974893636,0.0657842224323672
9.202300575143786,0.958326506436718,-0.06725331573114474,0.7628619384271437,0.7623681431561481,0.9999999973528843,0.06550776192945519
9.227306826706677,0.9567279590358247,-0.060589502705466446,0.7633607880819061,0.7629398741539585,0.9999999972228448,0.06524079202211966
9.252313078269568,0.9552966950863077,-0.05387513942604542,0.7638438650421958,0.7634941406803303,0.9999999971010025,0.06498297152299182
9.277319329832459,0.9540338924097896,-0.04711711066440538,0.7643116509615022,0.7640314505705234,0.9999999969890698,0.06473397236625844
9.30232558139535,0.9529405575685654,-0.04032223390784926,0.7647646139462396,0.7645522984021963,0.9999999968886737,0.06449347907831168
9.32733183295824,0.9520175273838465,-0.03349726446628287,0.7652032088956242,0.7650571657789695,0.9999999968013142,0.06426118823461863
9.352338084521131,0.951265470503875,-0.026648901629243292,0.7656278777725354,0.7655465215617289,0.9999999967283262,0.06403680797055293
9.377344336084022,0.9506848886704844,-0.019783794484420483,0.7660390499108233,0.7660208221304272,0.9999999966708428,0.0638200574981758
9.402350587646913,0.9502761179235188,-0.012908548319452104,0.7664371423156243,0.7664805116430292,0.9999999966297656,0.0636106666467173
9.427356839209803,0.9500393296148458,-0.0060297311261231345,0.7668225599424923,0.7669260222784514,0.9999999966057393,0.0634083754321207
9.452363090772694,0.949974531247694,0.0008461199739193759,0.7671956959998315,0.767357774500377,0.9999999965991346,0.06321293363459106
9.477369342335585,0.9500815671760533,0.007712492015720667,0.7675569322293141,0.7677761773046774,0.9999999966100377,0.06302410040322999
9.502375593898474,0.9503601191222324,0.014562889633213214,0.7679066391921504,0.7681816284729741,0.999999996638248,0.06284164387439528
9.527381845461365,0.9508097065356427,0.021390828515776544,0.7682451765486296,0.7685745148220186,0.9999999966832857,0.06266534080838387
9.552388097024256,0.9514296867881182,0.028189828966650406,0.7685728933349081,0.768955212452062,0.9999999967444044,0.062494976241761924
9.577394348587147,0.9522192552088159,0.034953409649012765,0.7688901282342399,0.7693240869916625,0.9999999968206137,0.062330343155754545
9.602400600150037,0.9531774449744655,0.041675081579270745,0.769197209848974,0.7696814938443486,0.9999999969107063,0.062171242157043116
9.627406851712928,0.9543031268376274,0.04834834229583783,0.7694944569627774,0.7700277784280632,0.9999999970132912,0.06201748117490177
9.65241310327582,0.9555950087148184,0.054966670428027865,0.7697821787956431,0.7703632764091247,0.9999999971268311,0.06186887517287518
9.67741935483871,0.9570516351813025,0.06152352073422249,0.7700606752710559,0.7706883139479217,0.9999999972496814,0.0617252458655841
9.7024256064016,0.9586713867609346,0.0680123192617997,0.7703302372531939,0.7710032079194329,0.9999999973801312,0.061586421458858856
9.727431857964492,0.9604524792112927,0.07442645941370625,0.7705911468000082,0.7713082661480314,0.9999999975164439,0.061452236392225607
9.752438109527382,0.96239296263203,0.08075929820982664,0.7708436774082412,0.7716037876367656,0.999999997656895,0.06132253109362632
9.777444361090273,0.9644907204931376,0.08700415321265048,0.7710880942345479,0.7718900627753988,0.9999999977998089,0.061197151753254006
9.802450612653164,0.9667434687069205,0.0931543003795564,0.7713246543510276,0.7721673735804131,0.9999999979435898,0.06107595008960257
9.827456864216055,0.9691487544026223,0.0992029719498606,0.7715536069418149,0.7724359938826777,0.9999999980867502,0.06095878314925243
9.852463115778946,0.9717039550506057,0.10514335605021546,0.7717751935579937,0.7726961895680986,0.9999999982279321,0.06084551308736779
9.877469367341837,0.9744062770637835,0.11096859588634418,0.7719896482998221,0.7729482187536073,0.999999998365924,0.06073600698711676
9.902475618904727,0.9772527550271902,0.11667179114292685,0.7721971980633419,0.77319233202152,0.9999999984996728,0.06063013665635783
9.927481870467618,0.9802402502301122,0.12224599881509772,0.7723980627130593,0.7734287725878501,0.9999999986282897,0.06052777846298902
9.952488122030507,0.9833654500796006,0.12768423652156505,0.7725924553185751,0.773657776528762,0.9999999987510511,0.060428813147074954
9.977494373593398,0.9866248666438646,0.1329794851777305,0.7727805823166367,0.7738795729399323,0.9999999988673955,0.06033312567124564
10.002500625156289,0.990014836378352,0.13812469446570558,0.772962643741306,0.7740943841582509,0.9999999989769168,0.060240605045354924
10.02750687671918,0.9935315187326424,0.14311278740784344,0.7731388333710701,0.7743024259079483,0.999999999079354,0.06015114419266966
10.05251312828207,0.9971708963500292,0.14793666831914923,0.7733093389569825,0.774503907521642,0.9999999991745785,0.06006463978388403
10.077519379844961,1.0009287738039223,0.15258922926501528,0.7734743423522775,0.7746990320705088,0.9999999992625798,0.059980992119200105
10.102525631407852,1.0048007783840347,0.15706336081143538,0.7736340197389483,0.7748879965851955,0.9999999993434507,0.05990010497043105
10.127531882970743,1.0087823591607037,0.16135196035062263,0.7737885417434208,0.7750709921729243,0.9999999994173712,0.05982188547647667
10.152538134533634,1.0128687882745073,0.16544794583467276,0.7739380736537234,0.7752482042310598,0.9999999994845927,0.05974624399609127
10.177544386096525,1.0170551608184704,0.1693442661887452,0.7740827755358937,0.7754198125646533,0.9999999995454234,0.0596730940093486
10.202550637659416,1.0213363961828645,0.1730339175339864,0.774222802419974,0.7755859915718559,0.999999999600214,0.059602351990106196
10.227556889222306,1.025707239679501,0.17650995704191105,0.7743583044468607,0.7757469103905402,0.9999999996493446,0.05953393729922116
10.252563140785197,1.0301622631517142,0.17976551954763717,0.7744894269920305,0.7759027330247441,0.9999999996932132,0.05946777209025233
10.277569392348088,1.0346958691242745,0.18279383717910433,0.7746163108625345,0.7760536185404822,0.9999999997322255,0.059403781184619454
10.302575643910979,1.03930229095071,0.18558825470962032,0.7747390923679996,0.776199721140864,0.999999999766787,0.05934189200586854
10.32758189547387,1.043975598102009,0.18814225476942625,0.7748579035196832,0.776341190365825,0.9999999997972947,0.059282034457764685
10.35258814703676,1.0487096992676848,0.19044947532454778,0.7749728721384057,0.7764781712022046,0.9999999998241327,0.059224140846006045
10.37759439859965,1.0534983445352968,0.1925037324014313,0.7750841219487472,0.7766108041822692,0.9999999998476667,0.05916814580751249
10.40260065016254,1.0583351341249887,0.19429904841213824,0.7751917727830058,0.7767392255888306,0.999999999868242,0.05911398619173369
10.427606901725431,1.0632135203068747,0.19582966973305482,0.7752959406315117,0.776863567509547,0.9999999998861803,0.05906160101350525
10.452613153288322,1.0681268137064424,0.1970900969934902,0.775396737773264,0.7769839579717809,0.9999999999017792,0.05901093137041925
10.477619404851213,1.073068193358075,0.1980751123579741,0.7754942729435164,0.7771005211125714,0.9999999999153119,0.05896192034514182
10.502625656414104,1.0780307093832453,0.19877980082178734,0.7755886513721564,0.7772133772215881,0.9999999999270262,0.058914512967752686
10.527631907976994,1.0830072936151314,0.19919958436509824,0.7756799749314662,0.7773226428933763,0.9999999999371467,0.05886865612920972
10.552638159539885,1.0879907691143933,0.19933024644740416,0.7757683422518823,0.7774284311465413,0.9999999999458749,0.05882429851091023
10.577644411102776,1.0929738562672375,0.19916796003266005,0.7758538487816401,0.7775308514882453,0.9999999999533904,0.05878139054065146
10.602650662665667,1.0979491868465179,0.19870931937833192,0.775936586931508,0.7776300100636524,0.999999999959853,0.05873988431074963
10.627656914228558,1.1029093117146251,0.19795136429714766,0.7760166461381756,0.7777260097233787,0.9999999999654039,0.058699733534433626
10.652663165791449,1.1078467142492274,0.19689161237680355,0.7760941129737599,0.7778189501383711,0.9999999999701669,0.058660893481765924
10.67766941735434,1.1127538218467419,0.1955280838863652,0.7761690712319951,0.7779089278904703,0.9999999999742507,0.058623320927277955
10.70267566891723,1.1176230187992604,0.19385933123178947,0.776241602012326,0.7779960365616639,0.9999999999777502,0.05858697409916208
10.727681920480121,1.1224466604871237,0.1918844639977892,0.776311783812263,0.7780803668313477,0.9999999999807478,0.05855181262549457
10.752688172043012,1.1272170868332172,0.18960317551469613,0.7763796926010363,0.7781620065549586,0.999999999983315,0.058517797489649644
10.777694423605903,1.1319266380508293,0.18701576622194058,0.7764454019079648,0.7782410408575215,0.9999999999855134,0.05848489097961471
10.802700675168794,1.1365676693741895,0.18412316727800496,0.7765089828926243,0.7783175522088072,0.9999999999873963,0.05845305664623736
10.827706926731683,1.1411325676179669,0.18092696080974424,0.7765705044254609,0.778391620509155,0.9999999999890093,0.05842225925723725
10.852713178294573,1.1456137674807214,0.17742939992513543,0.7766300331571624,0.7784633231639673,0.9999999999903919,0.0583924647568823
10.877719429857464,1.1500037684082747,0.17363342494299192,0.7766876335903816,0.7785327351605208,0.9999999999915774,0.05836364022509957
10.902725681420355,1.1542951524552265,0.16954267871362277,0.776743368149163,0.7785999291426946,0.9999999999925949,0.05833575383805012
10.927731932983246,1.1584806012223703,0.1651615183196292,0.7767972972422817,0.7786649754792213,0.9999999999934688,0.058308774831991116
10.952738184546137,1.1625529148065328,0.1604950244788164,0.7768494793317259,0.7787279423375808,0.9999999999942198,0.05828267346510155
10.977744436109028,1.1665050290103123,0.15554900817613881,0.776899970990201,0.7787888957463254,0.9999999999948661,0.058257420984805186
11.002750687671918,1.170330034432086,0.15033001347846642,0.776948826965622,0.7788478996648966,0.9999999999954227,0.058232989592169895
11.02775693923481,1.1740211943762389,0.14484531791956398,0.7769961002367989,0.7789050160442237,0.9999999999959024,0.058209352410729824
11.0527631907977,1.1775719631500556,0.13910292892271553,0.7770418420707719,0.7789603048890876,0.9999999999963165,0.058186483454848385
11.07776944236059,1.1809760046093052,0.13311157662337175,0.7770861020787816,0.7790138243191798,0.9999999999966741,0.058164357598982454
11.102775693923482,1.184227209618268,0.1268807037730965,0.7771289282673188,0.7790656306249307,0.9999999999969832,0.05814295054952133
11.127781945486372,1.1873197140134781,0.12042045113789827,0.7771703670912372,0.7791157783256238,0.9999999999972504,0.05812223881590079
11.152788197049263,1.1902479158366883,0.11374163958860542,0.7772104635031708,0.7791643202236392,0.9999999999974817,0.05810219968367235
11.177794448612154,1.1930064918674377,0.10685574881039199,0.7772492610010745,0.7792113074567101,0.9999999999976816,0.058082811188673755
11.202800700175045,1.1955904139939466,0.09977489168249658,0.7772868016759199,0.7792567895504237,0.9999999999978546,0.05806405209132261
11.227806951737936,1.197994964658319,0.09251178540957478,0.7773231262566327,0.7793008144678107,0.9999999999980039,0.05804590185239154
11.252813203300827,1.2002157514653529,0.0850797193859876,0.7773582741535333,0.7793434286573552,0.9999999999981326,0.05802834060966546
11.277819454863716,1.2022487211360329,0.07749251923489024,0.7773922835012331,0.779384677100474,0.9999999999982431,0.058011349155017086
11.302825706426606,1.204090172462376,0.06976450765580856,0.7774251911997669,0.7794246033571403,0.9999999999983376,0.05799490891246429
11.327831957989497,1.205736768140888,0.061910462644093764,0.7774570329540392,0.7794632496097088,0.9999999999984177,0.05797900191716808
11.352838209552388,1.207185545632886,0.053945572543304586,0.7774878433125214,0.7795006567059766,0.999999999998485,0.0579636107949162
11.377844461115279,1.2084339268510955,0.04588538855725631,0.7775176557046167,0.7795368642008319,0.9999999999985406,0.057948718742361086
11.40285071267817,1.2094797266133168,0.0377457749754999,0.7775465024767572,0.7795719103965596,0.9999999999985857,0.05793430950797375
11.42785696424106,1.2103211598153725,0.02954285751679364,0.7775744149272913,0.7796058323818592,0.9999999999986209,0.05792036737367891
11.452863215803951,1.2109568473083032,0.02129296987769271,0.7776014233403499,0.7796386660697788,0.9999999999986471,0.05790687713707629
11.477869467366842,1.2113858204193744,0.013012598919196521,0.777627557018638,0.7796704462345049,0.9999999999986643,0.05789382409426594
11.502875718929733,1.211607524085523,0.004718328870447761,0.7776528443151413,0.7797012065469914,0.9999999999986732,0.057881194023277016
11.527881970492624,1.2116218185831498,-0.0035732151371618394,0.7776773126638395,0.7797309796095238,0.9999999999986737,0.05786897316805204
11.552888222055515,1.211428979840419,-0.01184542378380002,0.7777009886094011,0.7797597969891901,0.999999999998666,0.057857148222992205
11.577894473618406,1.211029698334526,-0.02008176021306572,0.7777238978359481,0.7797876892503516,0.99999999999865,0.05784570631801731
11.602900725181296,1.2104250765745463,-0.02826581625955478,0.7777460651949157,0.7798146859861361,0.9999999999986253,0.0578346350041253
11.627906976744187,1.209616625189129,-0.036381367828637746,0.77776751473199,0.7798408158489366,0.9999999999985916,0.05782392223945303
11.652913228307078,1.2086062576431849,-0.044412429120369135,0.7777882697131878,0.7798661065799788,0.9999999999985482,0.05781355637580608
11.677919479869969,1.2073962836172054,-0.0523433053472891,0.7778083526500997,0.7798905850379819,0.9999999999984945,0.05780352614564242
11.702925731432858,1.2059894010884646,-0.06015864363076539,0.7778277853243287,0.7799142772269434,0.9999999999984296,0.05779382064949218
11.727931982995749,1.204388687161469,-0.06784348176440012,0.7778465888111468,0.7799372083230736,0.9999999999983523,0.05778442934379868
11.75293823455864,1.2025975877229957,-0.07538329448243188,0.7778647835023442,0.7799594027008449,0.9999999999982614,0.05777534202919124
11.77794448612153,1.2006199059611622,-0.08276403709784766,0.7778823891283798,0.7799808839582784,0.999999999998155,0.057766548839133944
11.802950737684421,1.19845978984855,-0.0899721861923314,0.777899424779809,0.7800016749414376,0.9999999999980316,0.05775804022895992
11.827956989247312,1.196121718594782,-0.09699477730741325,0.7779159089280921,0.7800217977682458,0.9999999999978886,0.057749806965238556
11.852963240810203,1.1936104882419227,-0.10381943915200191,0.7779318594456176,0.7800412738514333,0.9999999999977234,0.05774184011555419
11.877969492373094,1.1909311964739542,-0.11043442433123839,0.7779472936250458,0.7800601239207358,0.9999999999975329,0.057734131038642174
11.902975743935984,1.188089226674343,-0.11682863671999236,0.7779622281981781,0.7800783680445708,0.9999999999973133,0.057726671374783524
11.927981995498875,1.1850902312194476,-0.1229916552533022,0.7779766793542748,0.7800960256511106,0.9999999999970604,0.05771945303649093
11.952988247061766,1.1819401144741803,-0.128913753554762,0.7779906627574004,0.7801131155482598,0.9999999999967689,0.057712468199689976
11.977994498624657,1.178645015233411,-0.13458591632006395,0.7780041935635281,0.7801296559433779,0.9999999999964332,0.057705709295039306
12.003000750187548,1.1752112885659902,-0.13999985209904556,0.7780172864372694,0.7801456644625904,0.9999999999960462,0.057699168999454514
12.028007001750439,1.1716454878022713,-0.14514800179715576,0.7780299555674619,0.7801611581688086,0.9999999999955997,0.057692840228203014
12.05301325331333,1.167954346176978,-0.15002354425983125,0.7780422146827058,0.7801761535797044,0.9999999999950845,0.05768671612704368
12.07801950487622,1.1641447580291682,-0.15462039824362717,0.7780540770665999,0.7801906666853571,0.9999999999944893,0.05768079006452958
12.103025756439111,1.160223760718719,-0.15893322047667938,0.7780655555716502,0.7802047129643892,0.9999999999938015,0.05767505562496821
12.128032008002002,1.1561985160084634,-0.16295740148283497,0.778076662633668,0.7802183074006739,0.9999999999930059,0.05766950660116282
12.153038259564891,1.1520762916644622,-0.16668905737913572,0.7780874102852617,0.7802314644990199,0.9999999999920852,0.05766413698760422
12.178044511127782,1.1478644439314492,-0.17012501939909225,0.7780978101685179,0.7802441982999234,0.9999999999910192,0.057658940974071426
12.203050762690673,1.143570399096071,-0.17326282067151583,0.7781078735484013,0.7802565223951704,0.9999999999897844,0.057653912938894866
12.228057014253563,1.1392016368696685,-0.17610067999105775,0.7781176113241516,0.7802684499411298,0.9999999999883539,0.05764904744320315
12.253063265816454,1.1347656729027336,-0.17863748438621488,0.778127034041878,0.7802799936734417,0.9999999999866962,0.05764433922460093
12.278069517379345,1.130270042562462,-0.18087276812279995,0.7781361519055837,0.7802911659199043,0.9999999999847753,0.057639783191616674
12.303075768942236,1.1257222851600903,-0.182806691754493,0.7781449747883376,0.78030197861353,0.9999999999825497,0.05763537441809137
12.328082020505127,1.1211299280650464,-0.18444001739982982,0.7781535122433203,0.7803124433054764,0.9999999999799721,0.05763110813763467
12.353088272068018,1.1165004728081047,-0.18577408504625173,0.7781617735135735,0.7803225711764684,0.9999999999769882,0.05762697973872179
12.378094523630908,1.1118413798657107,-0.18681078511964014,0.7781697675429631,0.7803323730496492,0.9999999999735362,0.05762298475920638
12.4031007751938,1.107160056517724,-0.18755253286598184,0.7781775029847872,0.7803418594006896,0.9999999999695459,0.05761911888198727
12.42810702675669,1.102463842631657,-0.1880022390326619,0.7781849882124641,0.780351040370336,0.9999999999649385,0.057615377929669205
12.45311327831958,1.0977600001760324,-0.18816328336060612,0.7781922313272476,0.7803599257734893,0.9999999999596245,0.05761175786067788
12.478119529882472,1.0930557002340795,-0.18803948389560668,0.7781992401684908,0.7803685251112763,0.9999999999535047,0.057608254764138625
12.503125781445362,1.088358014001113,-0.1876350707258482,0.7782060223207268,0.7803768475793952,0.9999999999464679,0.05760486485631284
12.528132033008253,1.0836739014034578,-0.1869546543948674,0.7782125851232236,0.7803849020793747,0.9999999999383913,0.05760158447583199
12.553138284571144,1.0790102029779338,-0.18600320053713645,0.7782189356769976,0.7803926972268503,0.9999999999291393,0.05759841008017757
12.578144536134035,1.0743736310427305,-0.18478599876327637,0.778225080852859,0.7804002413610669,0.9999999999185645,0.05759533824166009
12.603150787696924,1.0697707611292282,-0.18330863706105543,0.7782310272995647,0.7804075425545026,0.9999999999065059,0.05759236564335202
12.628157039259815,1.0652080269949502,-0.18157697456929123,0.7782367814491126,0.7804146086191484,0.999999999892791,0.05758948907641796
12.653163290822706,1.060691711062563,-0.17959711306900747,0.7782423495266783,0.7804214471182468,0.9999999998772353,0.05758670543518278
12.678169542385596,1.0562279417174305,-0.1773753758493095,0.7782477375542969,0.7804280653706714,0.9999999998596438,0.05758401171525908
12.703175793948487,1.0518226866176528,-0.17491827822483336,0.778252951359233,0.7804344704608429,0.9999999998398132,0.057581405009384544
12.728182045511378,1.0474817468923507,-0.1722325069241037,0.778257996581052,0.7804406692471039,0.9999999998175331,0.05757888250390053
12.753188297074269,1.0432107566427844,-0.16932489902181533,0.7782628786745441,0.780446668365217,0.9999999997925898,0.05757644147725876
12.77819454863716,1.039015176311594,-0.16620241557498244,0.7782676029191566,0.7804524742395487,0.9999999997647695,0.05757407929534733
12.80320080020005,1.0349002900739965,-0.16287212616729838,0.7782721744236081,0.7804580930885537,0.9999999997338627,0.05757179340917916
12.828207051762941,1.0308712059664475,-0.15934118903791913,0.7782765981295657,0.780463530929171,0.9999999996996691,0.057569581353037844
12.853213303325832,1.026932850828393,-0.15561683045187547,0.7782808788200453,0.7804687935868,0.9999999996620035,0.05756744074031531
12.878219554888723,1.0230899702966558,-0.15170633190894783,0.7782850211225207,0.7804738866990163,0.9999999996207021,0.057565369261942945
12.903225806451614,1.0193471280229975,-0.14761701264190988,0.7782890295143405,0.7804788157220296,0.9999999995756292,0.057563364683692934
12.928232058014505,1.015708703385013,-0.1433562156344062,0.7782929083284907,0.7804835859375486,0.9999999995266855,0.057561424843312545
12.953238309577396,1.012178892846353,-0.13893129608345517,0.7782966617568149,0.7804882024566356,0.9999999994738142,0.057559547648906514
12.978244561140286,1.0087617082814693,-0.13434960782996808,0.7783002938561054,0.7804926702269708,0.9999999994170101,0.057557731075912416
13.003250812703177,1.0054609781634625,-0.129618494800198,0.7783038085512072,0.7804969940365684,0.9999999993563264,0.057555973165544054
13.028257064266066,1.00228034740122,-0.12474528010455427,0.7783072096402455,0.7805011785200241,0.999999999291882,0.05755427202219225
13.053263315828957,0.9992232781109514,-0.11973725896641557,0.7783105007980992,0.7805052281626715,0.9999999992238678,0.05755262581169005
13.078269567391848,0.9962930505213822,-0.11460169091819751,0.7783136855807787,0.7805091473058234,0.9999999991525519,0.057551032759133085
13.103275818954739,0.9934927636706886,-0.10934579405248665,0.7783167674290905,0.7805129401511602,0.9999999990782831,0.05754949114705277
13.12828207051763,0.990825336859545,-0.10397673989919211,0.7783197496724373,0.7805166107652859,0.9999999990014932,0.057547999313522724
13.15328832208052,0.9882935104942613,-0.0985016491896636,0.7783226355324396,0.7805201630840685,0.9999999989226972,0.05754655565035518
13.178294573643411,0.985899847761232,-0.09292758887301039,0.7783254281263922,0.7805236009167903,0.9999999988424908,0.057545158601377974
13.203300825206302,0.9836467356751694,-0.08726156951122077,0.7783281304706826,0.7805269279502494,0.999999998761546,0.05754380666073216
13.228307076769193,0.981536386789401,-0.08151054399531785,0.7783307454840543,0.7805301477526799,0.9999999986806037,0.05754249837124616
13.253313328332084,0.9795708404267701,-0.07568140655463838,0.7783332759907385,0.7805332637775162,0.9999999986004642,0.05754123232287564
13.278319579894974,0.9777519643089522,-0.06978099282460178,0.7783357247236034,0.7805362793671794,0.9999999985219747,0.057540007151134796
13.303325831457865,0.9760814559210697,-0.06381608037302822,0.7783380943269774,0.7805391977564744,0.9999999984460157,0.05753882153568941
13.328332083020756,0.9745608439795468,-0.057793389817878744,0.7783403873597047,0.7805420220762671,0.9999999983734836,0.05753767419883594
13.353338334583647,0.9731914898665043,-0.05171958672387478,0.7783426062976982,0.7805447553565608,0.9999999983052739,0.05753656390422804
13.378344586146538,0.971974588902164,-0.04560128353389562,0.7783447535368541,0.7805474005300066,0.9999999982422613,0.057535489455426275
13.403350837709429,0.9709111717447575,-0.03944504257550144,0.7783468313954386,0.7805499604347826,0.999999998185281,0.05753444969470769
13.42835708927232,0.9700021055025568,-0.033257378740533174,0.778348842116753,0.7805524378178085,0.9999999981351089,0.057533443501738946
13.45336334083521,0.9692480949578535,-0.02704476313860208,0.7783507878714936,0.7805548353375922,0.9999999980924437,0.05753246979240044
13.4783695923981,0.968649683574213,-0.020813626608734852,0.7783526707600918,0.7805571555670585,0.9999999980578893,0.057531527517619765
13.50337584396099,0.9682072544637869,-0.01457036359229185,0.7783544928150536,0.7805594009963728,0.9999999980319402,0.05753061566220703
13.528382095523881,0.9679210312592115,-0.008321336308078419,0.7783562560030896,0.7805615740355173,0.9999999980149683,0.057529733243792666
13.553388347086772,0.9677910788508605,-0.002072878816091214,0.7783579622272859,0.7805636770169156,0.9999999980072143,0.05752887931174604
13.578394598649663,0.9678173040479716,0.004168698648299488,0.778359613329156,0.7805657121979154,0.9999999980087816,0.05752805294615302
13.603400850212553,0.9679994561175107,0.010397105391562038,0.7783612110906296,0.7805676817631946,0.999999998019633,0.05752725325682492
13.628407101775444,0.9683371272192053,0.01660606599633025,0.778362757235984,0.7805695878271008,0.9999999980395932,0.057526479382335814
13.653413353338335,0.9688297527358022,0.022789316126201106,0.7783642534337132,0.7805714324359152,0.9999999980683525,0.05752573048909129
13.678419604901226,0.9694766114985984,0.028940598439150277,0.7783657012983325,0.7805732175700385,0.9999999981054762,0.05752500577042899
13.703425856464117,0.9702768259099158,0.03505365865808933,0.7783671023921185,0.7805749451461006,0.9999999981504154,0.05752430444575146
13.728432108027008,0.9712293619783349,0.04112224192319618,0.7783684582268084,0.7805766170190201,0.9999999982025213,0.05752362575967962
13.753438359589898,0.9723330292630693,0.04714008934254001,0.7783697702652476,0.780578234984003,0.9999999982610613,0.05752296898123139
13.77844461115279,0.9735864807131495,0.05310093479489441,0.7783710399229351,0.780579800778418,0.9999999983252374,0.05752233340305141
13.80345086271568,0.9749882124857732,0.05899850232228837,0.7783722685695973,0.7805813160837053,0.9999999983942042,0.05752171834062717
13.82845711427857,0.9765365636409337,0.06482650363080031,0.7783734575306561,0.7805827825271591,0.9999999984670884,0.05752112313155708
13.853463365841462,0.97822971580586,0.0705786362016121,0.7783746080886322,0.7805842016836311,0.9999999985430075,0.05752054713485132
13.878469617404352,0.9800656928537822,0.07624858202891957,0.7783757214846078,0.7805855750773065,0.9999999986210877,0.05751998973020301
13.903475868967243,0.9820423603959194,0.08183000642515868,0.7783767989194699,0.7805869041832154,0.99999999870048,0.05751945031736822
13.928482120530132,0.9841574255105856,0.08731655814056466,0.7783778415553129,0.7805881904289351,0.9999999987803754,0.05751892831546765
13.953488372093023,0.986408436159935,0.09270186926924776,0.7783788505166093,0.7805894351960142,0.9999999988600177,0.05751842316240281
13.978494623655914,0.9887927809537649,0.09797955660401467,0.7783798268914854,0.7805906398215227,0.9999999989387129,0.05751793431422034
14.003500875218805,0.9913076886399699,0.10314322310278823,0.7783807717328749,0.7805918055994542,0.999999999015838,0.05751746124453737
14.028507126781696,0.9939502278984822,0.10818646042663771,0.7783816860596497,0.7805929337821027,0.9999999990908461,0.05751700344397757
14.053513378344586,0.9967173070288403,0.11310285224069945,0.7783825708577583,0.7805940255814457,0.9999999991632695,0.057516560419604235
14.078519629907477,0.9996056738256363,0.1178859780448644,0.7783834270812371,0.7805950821703763,0.9999999992327206,0.05751613169441578
